fsr,time,vibrate
347,317,0
472,2396,0
230,2162,0
189,2745,0
224,1346,0
384,1591,0
376,3111,0
282,1889,0
957,2087,1
632,1996,0
627,1772,0
972,1312,0
744,1285,0
258,215,0
358,3218,0
709,2383,0
455,3239,0
410,2139,0
648,2400,0
317,2618,0
676,2863,0
224,1704,0
818,2828,1
233,362,0
683,2604,0
663,3416,0
974,1716,0
826,1193,0
373,355,0
671,190,0
607,2469,0
471,699,0
232,2054,0
691,2180,0
112,556,0
829,825,0
496,2808,0
441,1054,0
563,2582,0
267,425,0
509,3465,0
806,2719,1
385,2410,0
386,3508,0
112,1574,0
612,2129,0
624,2403,0
951,3329,1
80,588,0
698,2012,0
112,1547,0
1,294,0
641,1985,0
219,1247,0
565,1548,0
854,3117,1
996,1690,0
735,1136,0
224,1256,0
384,2064,0
402,359,0
637,3294,0
129,2913,0
52,699,0
683,447,0
729,2903,0
671,2412,0
709,674,0
415,1007,0
246,1349,0
835,2514,1
438,2461,0
202,3526,0
183,585,0
122,1256,0
400,1247,0
766,993,0
293,1435,0
279,571,0
836,2382,1
883,1245,0
609,2084,0
197,988,0
981,277,0
906,1219,0
510,2963,0
751,1887,0
143,483,0
608,1265,0
200,3395,0
123,730,0
186,2239,0
325,1040,0
463,2571,0
348,917,0
770,2448,0
659,885,0
763,2752,0
954,21,0
931,473,0
402,3191,0
345,2257,0
962,2353,1
510,3341,0
146,703,0
147,686,0
863,284,0
710,715,0
819,762,0
488,1250,0
928,947,0
935,2428,1
639,2507,0
550,1030,0
337,28,0
871,906,0
640,3104,0
778,2926,0
987,2126,1
952,2994,1
472,2506,0
945,569,0
150,2006,0
414,3553,0
989,1453,0
297,737,0
610,3356,0
262,515,0
763,2000,0
143,3170,0
345,2444,0
623,3560,0
1016,38,0
1011,3342,1
571,886,0
880,2844,1
1,2204,0
896,1098,0
303,2931,0
253,1823,0
651,3201,0
452,1710,0
36,973,0
159,3155,0
1018,3093,1
1014,3530,1
8,1562,0
232,2896,0
98,3453,0
658,2795,0
815,3511,1
207,988,0
130,20,0
403,2350,0
151,868,0
53,83,0
119,1682,0
672,1976,0
919,3524,1
627,1410,0
586,1530,0
624,3328,0
967,569,0
419,933,0
421,3598,0
103,3233,0
851,1980,1
253,3234,0
226,1855,0
111,3056,0
509,792,0
472,791,0
98,3595,0
152,1809,0
860,1294,0
913,2539,1
895,2255,1
877,1607,0
337,1083,0
705,2477,0
821,984,0
162,1680,0
719,3380,0
956,519,0
680,590,0
995,1050,0
160,1709,0
579,2035,0
800,2246,0
397,2434,0
276,348,0
815,959,0
915,1963,1
503,692,0
895,1559,0
391,377,0
134,2946,0
194,2963,0
400,526,0
639,3224,0
32,2781,0
687,2253,0
459,2502,0
954,3344,1
882,1259,0
469,1875,0
374,1763,0
21,520,0
749,1701,0
669,1016,0
37,3003,0
229,2773,0
364,1013,0
562,2548,0
437,116,0
775,2433,0
282,1367,0
26,583,0
225,394,0
276,1087,0
797,2768,0
608,71,0
283,273,0
878,2013,1
959,1343,0
480,337,0
452,1389,0
1019,3566,1
828,606,0
815,165,0
658,1567,0
515,2058,0
546,1324,0
191,728,0
48,2848,0
511,2043,0
16,101,0
171,3496,0
219,1415,0
157,778,0
476,213,0
45,1111,0
372,1576,0
517,2448,0
98,2635,0
891,2936,1
744,3117,0
36,1695,0
279,3534,0
348,591,0
496,1333,0
301,1109,0
180,2139,0
606,2720,0
98,713,0
699,935,0
992,1951,1
115,241,0
190,2043,0
252,1,0
980,2272,1
927,2848,1
982,1768,0
160,1949,0
255,2636,0
322,2163,0
127,917,0
17,3174,0
792,2241,0
1001,3237,1
734,2918,0
565,89,0
569,1709,0
322,2169,0
871,142,0
685,3041,0
791,105,0
625,886,0
287,427,0
942,1328,0
853,1895,1
662,1994,0
961,316,0
638,1986,0
154,634,0
489,1925,0
385,2056,0
985,2821,1
784,3144,0
103,3430,0
928,2270,1
392,1439,0
810,552,0
245,3441,0
175,715,0
38,1287,0
476,1713,0
681,1883,0
758,3389,0
537,1107,0
866,1341,0
817,110,0
920,250,0
407,2430,0
524,2054,0
827,458,0
505,1107,0
902,207,0
824,899,0
35,3461,0
684,3385,0
19,21,0
320,409,0
775,894,0
511,514,0
1005,3198,1
399,808,0
653,873,0
971,13,0
882,970,0
470,3025,0
142,3061,0
91,3083,0
353,2134,0
833,3595,1
799,2956,0
726,1560,0
958,1324,0
853,1266,0
50,2169,0
664,3218,0
697,749,0
574,3427,0
189,684,0
124,1927,0
149,2356,0
313,694,0
569,2335,0
341,306,0
304,1989,0
691,2961,0
681,661,0
837,548,0
782,3423,0
53,311,0
1002,2920,1
443,1082,0
612,2971,0
992,1737,0
263,754,0
52,34,0
571,444,0
1003,2140,1
619,1982,0
4,1230,0
102,352,0
195,902,0
773,1355,0
876,2909,1
991,1748,0
883,158,0
349,1977,0
46,956,0
866,2071,1
822,403,0
935,2852,1
819,515,0
655,2779,0
268,1387,0
369,3453,0
635,2579,0
105,955,0
669,2199,0
658,1712,0
656,2994,0
119,607,0
830,2467,1
786,1273,0
603,3188,0
57,2913,0
950,1535,0
345,2625,0
740,2382,0
473,1441,0
116,2979,0
829,1797,0
790,294,0
126,754,0
392,1394,0
907,185,0
1012,1269,0
640,636,0
57,1291,0
633,3308,0
512,529,0
750,2068,0
801,2958,1
95,2914,0
637,793,0
117,3591,0
559,2147,0
600,2799,0
487,477,0
236,1622,0
884,3369,1
896,939,0
271,525,0
188,2381,0
998,1,0
703,374,0
446,2340,0
580,2884,0
789,3052,0
860,552,0
246,2365,0
962,1525,0
75,1851,0
153,380,0
655,1646,0
434,13,0
996,503,0
85,2278,0
696,2008,0
284,3155,0
973,129,0
219,837,0
68,3216,0
46,2938,0
1008,2040,1
93,27,0
749,2113,0
957,3234,1
1011,1252,0
452,260,0
203,2046,0
911,1472,0
217,1447,0
473,459,0
431,300,0
340,2966,0
550,3374,0
611,2334,0
288,3466,0
253,3081,0
733,629,0
356,269,0
22,2639,0
761,1993,0
521,1628,0
757,1801,0
836,2891,1
99,861,0
801,3432,1
179,1280,0
222,2180,0
905,3347,1
761,1799,0
658,1706,0
441,3019,0
607,2560,0
768,2360,0
1015,575,0
324,2933,0
1004,2003,1
515,1307,0
15,3192,0
791,3178,0
335,1956,0
758,2734,0
257,2020,0
496,3275,0
987,2212,1
895,2352,1
159,3568,0
474,1655,0
851,1579,0
663,1847,0
907,2203,1
689,1390,0
674,1742,0
379,1925,0
544,619,0
928,1274,0
956,956,0
690,1939,0
426,2381,0
612,968,0
267,2558,0
834,1316,0
576,1043,0
416,281,0
167,2844,0
841,3072,1
42,2166,0
555,1058,0
284,197,0
396,2532,0
11,1082,0
606,2884,0
301,1184,0
897,1008,0
252,2738,0
498,1229,0
753,1035,0
34,489,0
726,275,0
848,2740,1
89,2289,0
775,1239,0
604,1274,0
921,125,0
969,216,0
601,3377,0
1021,1208,0
417,3110,0
114,1246,0
616,3255,0
902,2542,1
195,2474,0
825,3249,1
500,918,0
625,3499,0
492,1317,0
74,2198,0
412,2431,0
375,1661,0
419,307,0
728,1359,0
276,1969,0
1020,2793,1
760,891,0
675,374,0
393,3079,0
868,2033,1
456,1364,0
919,128,0
191,1014,0
738,1799,0
688,2716,0
98,3423,0
1007,1381,0
547,516,0
977,1518,0
1008,85,0
998,1198,0
95,3264,0
663,2358,0
662,1142,0
189,3289,0
735,2474,0
36,1993,0
779,3485,0
368,2161,0
694,3216,0
524,302,0
278,2791,0
216,587,0
866,986,0
872,1863,1
797,344,0
272,813,0
880,1987,1
61,2848,0
595,3072,0
879,3218,1
728,1310,0
341,1999,0
396,1677,0
698,3124,0
18,1327,0
176,1092,0
611,2408,0
395,3291,0
444,1009,0
232,703,0
914,574,0
75,1608,0
264,3232,0
454,1112,0
795,687,0
717,2828,0
734,2632,0
383,2636,0
563,3230,0
850,488,0
505,3018,0
366,1347,0
143,3452,0
884,3173,1
68,493,0
98,1667,0
395,1637,0
24,18,0
947,3525,1
890,3553,1
468,2444,0
483,1000,0
564,3350,0
150,850,0
143,1388,0
568,1354,0
38,1367,0
108,821,0
692,454,0
41,1624,0
185,2772,0
934,3136,1
397,3147,0
222,710,0
633,2190,0
132,916,0
162,2875,0
214,2652,0
732,1496,0
234,1440,0
842,304,0
657,735,0
750,3568,0
587,2338,0
8,1963,0
73,2149,0
953,2009,1
491,3338,0
912,2914,1
252,3015,0
229,3021,0
518,2889,0
173,961,0
652,2989,0
167,1026,0
169,2132,0
392,2375,0
945,2863,1
794,1473,0
633,2501,0
193,1947,0
516,2676,0
28,3292,0
164,1177,0
421,664,0
338,11,0
647,1156,0
495,303,0
364,3364,0
832,3022,1
341,3371,0
499,1763,0
656,2830,0
510,42,0
326,943,0
216,2390,0
300,1349,0
131,2545,0
803,2411,1
69,890,0
251,2474,0
414,1004,0
786,20,0
444,406,0
875,2666,1
181,1014,0
166,335,0
90,1838,0
713,3188,0
857,1147,0
530,2446,0
38,2840,0
125,1827,0
450,714,0
172,50,0
652,323,0
753,788,0
219,140,0
637,469,0
57,786,0
659,1825,0
475,1357,0
455,1916,0
828,963,0
894,3055,1
360,372,0
934,2541,1
0,1692,0
386,2798,0
972,1179,0
347,2338,0
189,1671,0
504,3215,0
190,105,0
507,1443,0
368,2717,0
408,1681,0
823,1,0
928,2636,1
933,2691,1
116,2137,0
133,3416,0
57,349,0
555,3530,0
684,1286,0
671,3422,0
172,3179,0
828,1062,0
814,2956,1
148,2206,0
79,3006,0
885,2359,1
212,3312,0
202,444,0
763,2345,0
228,951,0
675,35,0
226,1107,0
658,1475,0
531,1798,0
440,1845,0
401,1408,0
46,1195,0
232,1399,0
304,1708,0
525,1385,0
142,2606,0
414,2938,0
512,2188,0
372,2934,0
565,3189,0
885,1300,0
258,2773,0
655,1243,0
470,3097,0
952,520,0
970,1806,1
11,9,0
329,983,0
735,2425,0
783,1656,0
967,1660,0
357,2729,0
971,2631,1
407,2199,0
667,719,0
372,1072,0
7,3225,0
121,858,0
347,1316,0
675,1603,0
89,49,0
647,2711,0
697,2578,0
315,3131,0
177,3238,0
539,3273,0
731,2904,0
868,145,0
40,914,0
739,3040,0
703,1462,0
922,2289,1
501,580,0
958,2734,1
144,1584,0
200,482,0
928,3179,1
1012,1249,0
723,672,0
460,630,0
731,2708,0
751,661,0
924,3503,1
908,2852,1
557,2466,0
546,987,0
252,3526,0
389,3231,0
593,1546,0
882,649,0
255,968,0
708,2637,0
814,1100,0
920,2556,1
449,440,0
9,3325,0
823,920,0
797,769,0
241,1343,0
250,1826,0
876,262,0
4,1577,0
118,3445,0
1015,2684,1
800,3238,0
373,2506,0
64,998,0
145,3351,0
223,699,0
238,2349,0
176,1603,0
778,1241,0
852,1125,0
281,2601,0
62,2335,0
216,1190,0
853,2668,1
826,1005,0
794,35,0
688,743,0
460,1764,0
928,352,0
609,1922,0
104,72,0
98,2695,0
510,1376,0
384,1914,0
404,1093,0
1007,2472,1
822,3046,1
517,707,0
475,1804,0
976,2608,1
708,2875,0
862,955,0
644,2564,0
869,2475,1
770,159,0
436,2196,0
22,2823,0
996,3301,1
564,1735,0
676,1585,0
713,66,0
457,3061,0
82,2428,0
144,57,0
84,3330,0
77,341,0
456,1153,0
877,2774,1
0,1195,0
50,2817,0
684,2661,0
716,1232,0
771,2401,0
445,1494,0
448,1821,0
880,115,0
487,3335,0
799,661,0
33,1465,0
347,2500,0
94,1868,0
71,3548,0
550,2334,0
153,3374,0
249,1016,0
673,310,0
437,207,0
117,2665,0
770,2493,0
890,2717,1
305,632,0
267,2102,0
960,2959,1
53,3083,0
235,656,0
388,1423,0
989,1931,1
733,3027,0
762,2562,0
824,1679,0
400,236,0
623,3350,0
766,347,0
302,2674,0
918,3175,1
206,629,0
228,1540,0
852,2003,1
909,1271,0
577,363,0
74,2368,0
434,285,0
102,148,0
421,1107,0
703,2453,0
763,3025,0
737,455,0
805,1766,0
305,799,0
97,1184,0
849,1012,0
797,2831,0
334,2507,0
858,1523,0
434,2785,0
446,2556,0
993,480,0
307,1686,0
248,2161,0
165,2796,0
480,1601,0
983,2408,1
334,340,0
1019,2817,1
541,2010,0
758,2808,0
105,3016,0
562,2496,0
80,1866,0
132,834,0
796,1203,0
899,1725,0
137,3478,0
183,1689,0
400,3267,0
329,3537,0
784,310,0
507,261,0
851,1442,0
983,405,0
68,2190,0
545,341,0
773,1339,0
52,3172,0
449,243,0
204,489,0
125,11,0
746,3310,0
42,560,0
751,41,0
970,2725,1
882,593,0
110,1452,0
760,1826,0
662,3229,0
182,3287,0
847,1693,0
94,3533,0
970,133,0
373,3138,0
911,3078,1
519,947,0
899,3597,1
359,72,0
899,398,0
695,1428,0
280,2625,0
194,2906,0
863,129,0
194,2978,0
666,3537,0
92,3277,0
671,1811,0
945,2001,1
60,265,0
633,1560,0
50,1985,0
402,792,0
788,2300,0
4,2869,0
465,1312,0
603,163,0
681,94,0
828,1805,1
533,2880,0
404,1133,0
837,2383,1
512,821,0
644,237,0
232,2428,0
523,3507,0
345,2946,0
45,2530,0
545,1960,0
944,2949,1
77,1048,0
729,1676,0
812,3188,1
922,2529,1
72,3463,0
793,2964,0
248,3041,0
46,963,0
120,536,0
213,3150,0
238,1603,0
55,3244,0
349,1979,0
106,3083,0
830,127,0
47,91,0
572,542,0
336,845,0
25,1681,0
803,3036,1
256,1851,0
7,2494,0
624,389,0
866,2719,1
252,1884,0
691,42,0
718,253,0
302,3201,0
638,1083,0
55,2710,0
725,2514,0
525,2334,0
473,3058,0
27,1540,0
982,3538,1
77,1953,0
215,2825,0
385,2392,0
364,641,0
665,2429,0
525,689,0
698,1276,0
311,1950,0
882,1079,0
6,1486,0
2,456,0
622,982,0
918,2130,1
749,1122,0
362,148,0
750,1352,0
507,1179,0
1004,189,0
273,3565,0
505,882,0
805,2310,1
738,3151,0
882,399,0
14,2811,0
191,608,0
984,3331,1
630,1795,0
484,1638,0
27,1575,0
713,2832,0
38,2148,0
952,1382,0
272,1403,0
230,819,0
85,3292,0
473,819,0
125,419,0
811,123,0
536,421,0
144,3302,0
524,3134,0
211,1508,0
24,1597,0
579,767,0
393,2044,0
66,2530,0
232,2566,0
108,2202,0
145,2139,0
110,3029,0
227,1549,0
110,2502,0
469,1764,0
33,2044,0
622,2645,0
775,509,0
935,1206,0
368,385,0
747,1597,0
594,2452,0
553,2293,0
424,741,0
612,2708,0
517,2697,0
691,3542,0
281,1911,0
319,1446,0
737,900,0
442,2112,0
951,3084,1
314,2260,0
876,2009,1
965,241,0
740,2540,0
376,3284,0
288,2385,0
436,2020,0
661,172,0
276,671,0
709,163,0
581,464,0
502,3042,0
623,496,0
515,699,0
349,2442,0
842,702,0
445,1940,0
829,2355,1
349,1791,0
606,182,0
663,628,0
822,2557,1
136,1731,0
758,545,0
898,1587,0
242,623,0
542,593,0
39,743,0
228,3298,0
547,1768,0
919,1459,0
222,1948,0
5,3493,0
321,2601,0
467,2068,0
731,2601,0
74,2444,0
3,2672,0
846,104,0
645,2239,0
117,16,0
880,3191,1
605,392,0
503,424,0
997,2176,1
946,3201,1
573,571,0
440,2076,0
193,1120,0
846,3081,1
714,241,0
391,2279,0
25,788,0
434,3355,0
172,714,0
299,758,0
644,2849,0
325,775,0
409,2773,0
117,2247,0
835,2992,1
786,78,0
723,3003,0
224,855,0
531,3244,0
112,2514,0
139,2628,0
558,1439,0
0,2987,0
89,2496,0
653,2134,0
319,2148,0
549,1031,0
804,844,0
893,3271,1
138,3576,0
510,86,0
867,2090,1
844,3456,1
1002,3506,1
258,407,0
672,3554,0
901,2711,1
689,3088,0
1015,1668,0
9,147,0
260,2324,0
918,231,0
649,1950,0
171,365,0
897,3299,1
12,1674,0
167,435,0
641,398,0
595,1234,0
320,1414,0
318,2546,0
612,2587,0
328,562,0
784,3562,0
776,2489,0
970,1284,0
910,772,0
919,2397,1
549,2037,0
1014,3423,1
418,2567,0
605,1343,0
94,2185,0
816,1573,0
580,991,0
317,2415,0
955,3291,1
235,3408,0
945,1246,0
333,359,0
884,920,0
375,2376,0
458,3009,0
136,2510,0
929,2993,1
587,962,0
994,1827,1
546,3453,0
512,2883,0
295,1613,0
319,1640,0
917,2216,1
571,216,0
831,377,0
348,118,0
839,189,0
778,2814,0
872,369,0
228,1801,0
269,2196,0
827,651,0
797,1882,0
290,1511,0
724,769,0
164,2421,0
4,780,0
850,1716,0
378,2207,0
77,2398,0
409,1311,0
573,3359,0
131,2939,0
600,1249,0
748,522,0
41,521,0
88,782,0
401,2320,0
295,935,0
839,3473,1
294,2230,0
615,1688,0
525,487,0
799,1850,0
690,845,0
636,2171,0
421,3032,0
864,2837,1
22,2461,0
574,2003,0
142,1748,0
992,3243,1
664,3359,0
144,3506,0
224,685,0
1006,2160,1
502,2935,0
961,2169,1
973,1567,0
820,1245,0
615,38,0
103,2544,0
946,779,0
38,1256,0
946,2990,1
197,2196,0
645,3468,0
578,3069,0
390,2708,0
178,1927,0
967,301,0
553,3431,0
447,2285,0
499,646,0
14,662,0
622,2283,0
668,1759,0
288,2250,0
1011,255,0
477,597,0
230,661,0
922,234,0
419,1368,0
156,2581,0
549,2907,0
440,3537,0
96,769,0
1020,2588,1
996,212,0
410,462,0
950,2483,1
288,282,0
253,1486,0
195,1430,0
597,87,0
833,1067,0
521,460,0
516,2325,0
634,2468,0
841,1724,0
864,1376,0
117,2743,0
805,514,0
908,702,0
158,1653,0
814,2066,1
227,22,0
876,2460,1
215,1053,0
947,1830,1
695,2155,0
14,3438,0
156,1304,0
647,3199,0
260,3300,0
156,1134,0
46,2183,0
323,361,0
843,3257,1
684,2176,0
129,1899,0
410,1284,0
94,514,0
626,448,0
754,1923,0
931,3175,1
291,1506,0
793,1247,0
810,1855,1
282,873,0
68,3562,0
659,2520,0
10,3081,0
253,1428,0
841,2349,1
871,2278,1
549,1754,0
133,922,0
711,3137,0
22,2984,0
814,2159,1
345,1036,0
301,1416,0
362,2547,0
395,2979,0
217,2645,0
140,2281,0
615,2649,0
957,313,0
209,2613,0
984,3083,1
992,2256,1
622,1997,0
615,1037,0
827,1656,0
682,3489,0
459,3508,0
1003,3448,1
355,3091,0
1007,2634,1
323,1778,0
132,1014,0
887,1093,0
804,3282,1
839,1124,0
126,697,0
105,2179,0
1008,1404,0
603,1155,0
798,1043,0
377,1929,0
904,2583,1
1013,1013,0
50,226,0
28,3225,0
461,1828,0
295,1492,0
296,821,0
725,2023,0
778,870,0
406,2452,0
768,2249,0
813,2085,1
612,2989,0
404,1795,0
345,187,0
621,1080,0
419,940,0
181,3091,0
982,2320,1
824,3190,1
0,2630,0
830,2563,1
949,3292,1
566,525,0
370,3586,0
935,335,0
910,2745,1
660,1078,0
430,2547,0
968,2947,1
308,2813,0
136,2583,0
201,161,0
435,593,0
312,1938,0
116,2206,0
665,3259,0
936,59,0
802,2962,1
574,3390,0
243,1901,0
536,2258,0
601,405,0
74,663,0
805,1132,0
385,1099,0
902,541,0
209,1337,0
474,997,0
417,1140,0
346,2974,0
528,867,0
639,2066,0
938,431,0
954,739,0
875,1373,0
762,182,0
178,2160,0
181,1206,0
663,2528,0
24,1169,0
966,830,0
179,1651,0
709,1136,0
500,2810,0
855,475,0
160,2810,0
176,1326,0
284,970,0
62,1019,0
1002,1141,0
661,1836,0
665,160,0
155,2448,0
881,197,0
468,1283,0
48,659,0
966,1775,0
848,1070,0
83,2010,0
360,398,0
688,1733,0
147,1582,0
629,2125,0
341,2171,0
475,74,0
62,2184,0
700,601,0
359,3471,0
560,836,0
326,1528,0
768,499,0
735,1596,0
140,137,0
989,2097,1
214,1794,0
434,972,0
890,1642,0
951,1885,1
722,2301,0
317,2028,0
31,2757,0
669,1900,0
284,2610,0
304,2804,0
428,1449,0
476,546,0
285,3373,0
143,921,0
423,580,0
18,1372,0
17,1956,0
768,2003,0
589,2096,0
370,2964,0
174,3145,0
1009,703,0
193,2308,0
501,2403,0
987,1625,0
112,3331,0
113,637,0
221,2790,0
677,3366,0
946,1009,0
830,2978,1
643,640,0
896,2839,1
263,3384,0
924,2659,1
54,1861,0
870,2856,1
642,1205,0
799,685,0
777,1851,0
457,3435,0
978,187,0
877,1619,0
161,1687,0
379,984,0
992,547,0
86,2772,0
54,2973,0
475,1431,0
799,875,0
177,617,0
390,2461,0
348,1365,0
7,1243,0
832,902,0
312,162,0
758,1974,0
834,3291,1
983,269,0
982,631,0
442,905,0
766,3471,0
1020,3253,1
327,2014,0
53,1641,0
760,204,0
238,581,0
228,1579,0
578,840,0
50,1836,0
608,1251,0
603,1719,0
1006,1642,0
263,2643,0
417,2297,0
802,874,0
95,1464,0
87,2243,0
77,689,0
287,2010,0
119,3590,0
813,3141,1
490,2686,0
911,1422,0
451,2001,0
499,671,0
164,3274,0
181,1171,0
468,1495,0
909,943,0
734,2246,0
822,1449,0
943,2539,1
977,895,0
6,2189,0
329,1336,0
774,164,0
672,2361,0
150,2068,0
84,1105,0
146,3202,0
623,1753,0
380,3031,0
914,2352,1
547,1938,0
284,370,0
699,1880,0
81,852,0
513,383,0
896,1931,1
814,2492,1
708,424,0
915,2208,1
522,3249,0
745,628,0
1022,894,0
385,2537,0
706,3064,0
470,2374,0
118,597,0
395,3062,0
531,2336,0
260,592,0
804,1687,0
933,572,0
255,3425,0
733,2075,0
904,3001,1
225,2090,0
52,1704,0
939,2470,1
866,176,0
499,528,0
505,1633,0
853,965,0
363,1517,0
279,197,0
592,2657,0
713,2889,0
157,852,0
631,3588,0
58,1537,0
1005,2069,1
726,3183,0
127,1080,0
735,3137,0
720,2889,0
881,97,0
114,3215,0
208,1903,0
525,434,0
520,636,0
551,3157,0
961,587,0
236,343,0
280,1317,0
358,1979,0
200,570,0
757,610,0
277,1727,0
234,2290,0
493,1854,0
3,2608,0
665,959,0
441,2079,0
28,2438,0
108,2324,0
609,531,0
726,1177,0
804,2430,1
74,1091,0
837,1901,1
145,883,0
127,2261,0
852,1678,0
41,2423,0
355,2791,0
40,2260,0
933,2126,1
33,1749,0
16,2675,0
676,2651,0
152,781,0
997,3452,1
377,3048,0
587,2727,0
598,2105,0
628,3097,0
873,880,0
341,446,0
980,2113,1
26,1783,0
824,1277,0
286,1991,0
645,1067,0
730,3168,0
167,1577,0
609,1011,0
267,2274,0
748,773,0
1016,2726,1
820,3507,1
454,1814,0
905,2648,1
684,2426,0
400,1201,0
921,1450,0
980,2756,1
475,306,0
701,778,0
633,2551,0
557,2315,0
575,7,0
129,2555,0
1019,475,0
821,1320,0
362,2211,0
704,484,0
818,3143,1
692,2614,0
291,904,0
370,558,0
793,1967,0
28,2285,0
148,1127,0
778,1233,0
295,2601,0
10,2875,0
511,467,0
675,3525,0
112,3339,0
186,2433,0
806,2822,1
743,847,0
226,2434,0
309,2924,0
97,258,0
54,282,0
622,1649,0
663,1898,0
757,39,0
405,2533,0
68,2976,0
311,2267,0
288,3200,0
761,1014,0
547,3071,0
750,3591,0
147,612,0
466,2975,0
738,1915,0
243,687,0
490,612,0
848,2307,1
957,3037,1
506,3013,0
364,2413,0
1002,1781,0
481,1810,0
200,2591,0
153,2696,0
449,1547,0
500,1930,0
72,2861,0
712,3087,0
295,1152,0
16,574,0
640,3180,0
216,1910,0
60,1012,0
938,669,0
615,268,0
41,3233,0
24,1283,0
38,923,0
802,1125,0
130,1529,0
497,1758,0
228,1594,0
107,246,0
171,1560,0
434,2178,0
477,2400,0
101,2243,0
865,1939,1
523,929,0
274,3453,0
612,3069,0
43,2692,0
954,226,0
1018,2748,1
816,3547,1
956,3548,1
16,264,0
329,1395,0
568,3557,0
822,1457,0
496,645,0
